id,ACTION
28789,0.983461
28790,0.989619
28791,0.994377
28792,0.994178
28793,0.996416
28794,0.996345
28795,0.998446
28796,0.992997
28797,0.450786
28798,0.938236
28799,0.981496
28800,0.350501
28801,0.996100
28802,0.999660
28803,0.996489
28804,0.985727
28805,0.991528
28806,0.996271
28807,0.837265
28808,0.753595
28809,0.983071
28810,0.999193
28811,0.981459
28812,0.733837
28813,0.893617
28814,0.987299
28815,0.996819
28816,0.380188
28817,0.998848
28818,0.998010
28819,0.999260
28820,0.997258
28821,0.999550
28822,0.997941
28823,0.979597
28824,0.995314
28825,0.998846
28826,0.987493
28827,0.931690
28828,0.540141
28829,0.857890
28830,0.999793
28831,0.980897
28832,0.999319
28833,0.925900
28834,0.985711
28835,0.998673
28836,0.979108
28837,0.997456
28838,0.913813
28839,0.936198
28840,0.987658
28841,0.994917
28842,0.999153
28843,0.993260
28844,0.970949
28845,0.997369
28846,0.997623
28847,0.942577
28848,0.991510
28849,0.998719
28850,0.997942
28851,0.995351
28852,0.998638
28853,0.997236
28854,0.986785
28855,0.998637
28856,0.879612
28857,0.959261
28858,0.997913
28859,0.957785
28860,0.986660
28861,0.980319
28862,0.997186
28863,0.987238
28864,0.923173
28865,0.929742
28866,0.998606
28867,0.997488
28868,0.933398
28869,0.995627
28870,0.868759
28871,0.979652
28872,0.995118
28873,0.996846
28874,0.883121
28875,0.966134
28876,0.992833
28877,0.994956
28878,0.994225
28879,0.997410
28880,0.621838
28881,0.996424
28882,0.896093
28883,0.940222
28884,0.982799
28885,0.656986
28886,0.990219
28887,0.946414
28888,0.994538
28889,0.996748
28890,0.993987
28891,0.970691
28892,0.996466
28893,0.992913
28894,0.955616
28895,0.999421
28896,0.979374
28897,0.693094
28898,0.992010
28899,0.766071
28900,0.995148
28901,0.992293
28902,0.998888
28903,0.912102
28904,0.997177
28905,0.990268
28906,0.997905
28907,0.996036
28908,0.996337
28909,0.989866
28910,0.981818
28911,0.823604
28912,0.981691
28913,0.997268
28914,0.993038
28915,0.970696
28916,0.899192
28917,0.995989
28918,0.941138
28919,0.999288
28920,0.789456
28921,0.998660
28922,0.975528
28923,0.228443
28924,0.969951
28925,0.982585
28926,0.990261
28927,0.984218
28928,0.997064
28929,0.881035
28930,0.945764
28931,0.995229
28932,0.935453
28933,0.998509
28934,0.934819
28935,0.997484
28936,0.953134
28937,0.993146
28938,0.976120
28939,0.869649
28940,0.990342
28941,0.997289
28942,0.950996
28943,0.932612
28944,0.999430
28945,0.971077
28946,0.980887
28947,0.780184
28948,0.997856
28949,0.975233
28950,0.952527
28951,0.993198
28952,0.968676
28953,0.992107
28954,0.989384
28955,0.998491
28956,0.991596
28957,0.989076
28958,0.993495
28959,0.966669
28960,0.993778
28961,0.982993
28962,0.965118
28963,0.976784
28964,0.998114
28965,0.999711
28966,0.992467
28967,0.997762
28968,0.941013
28969,0.705988
28970,0.991852
28971,0.886434
28972,0.999056
28973,0.736922
28974,0.997459
28975,0.988280
28976,0.991912
28977,0.927673
28978,0.992423
28979,0.962226
28980,0.956408
28981,0.954414
28982,0.965309
28983,0.986645
28984,0.911643
28985,0.991277
28986,0.997744
28987,0.683808
28988,0.340187
28989,0.862997
28990,0.891090
28991,0.733966
28992,0.992462
28993,0.993689
28994,0.999174
28995,0.999159
28996,0.905038
28997,0.990376
28998,0.986820
28999,0.952252
29000,0.994637
29001,0.996037
29002,0.997667
29003,0.997019
29004,0.870952
29005,0.770350
29006,0.413035
29007,0.998755
29008,0.985970
29009,0.722015
29010,0.996406
29011,0.993164
29012,0.981567
29013,0.904975
29014,0.927036
29015,0.731161
29016,0.994861
29017,0.614192
29018,0.997359
29019,0.916919
29020,0.925645
29021,0.996822
29022,0.145816
29023,0.986035
29024,0.997053
29025,0.977305
29026,0.968440
29027,0.988179
29028,0.994107
29029,0.989918
29030,0.993311
29031,0.988472
29032,0.993119
29033,0.998539
29034,0.943936
29035,0.985630
29036,0.998295
29037,0.989700
29038,0.998105
29039,0.993246
29040,0.988489
29041,0.999031
29042,0.999016
29043,0.968056
29044,0.987550
29045,0.990823
29046,0.971724
29047,0.990413
29048,0.873411
29049,0.992072
29050,0.967045
29051,0.999469
29052,0.996916
29053,0.991217
29054,0.990779
29055,0.994222
29056,0.997431
29057,0.997780
29058,0.994957
29059,0.984078
29060,0.983062
29061,0.962271
29062,0.991240
29063,0.996453
29064,0.995242
29065,0.999315
29066,0.995312
29067,0.972869
29068,0.989808
29069,0.971282
29070,0.978145
29071,0.999155
29072,0.994542
29073,0.976588
29074,0.997232
29075,0.958396
29076,0.936846
29077,0.937160
29078,0.189952
29079,0.991712
29080,0.996823
29081,0.709542
29082,0.997780
29083,0.990641
29084,0.991162
29085,0.862044
29086,0.991577
29087,0.991830
29088,0.895362
29089,0.644237
29090,0.948171
29091,0.999959
29092,0.962280
29093,0.987230
29094,0.424183
29095,0.853800
29096,0.998620
29097,0.996793
29098,0.995765
29099,0.951492
29100,0.993077
29101,0.992770
29102,0.984231
29103,0.968634
29104,0.998932
29105,0.999775
29106,0.998873
29107,0.992390
29108,0.816039
29109,0.971576
29110,0.997047
29111,0.997827
29112,0.451893
29113,0.931416
29114,0.970541
29115,0.997250
29116,0.629120
29117,0.983270
29118,0.948937
29119,0.996757
29120,0.885240
29121,0.995684
29122,0.975941
29123,0.976856
29124,0.997823
29125,0.985237
29126,0.999768
29127,0.982859
29128,0.977934
29129,0.999420
29130,0.996592
29131,0.995191
29132,0.991301
29133,0.990536
29134,0.997167
29135,0.957193
29136,0.998001
29137,0.991044
29138,0.943775
29139,0.918031
29140,0.998558
29141,0.638827
29142,0.985930
29143,0.246687
29144,0.998738
29145,0.997732
29146,0.993780
29147,0.839583
29148,0.996346
29149,0.997925
29150,0.942287
29151,0.995573
29152,0.983021
29153,0.967874
29154,0.917866
29155,0.906097
29156,0.990708
29157,0.997174
29158,0.983040
29159,0.992169
29160,0.918892
29161,0.995633
29162,0.997733
29163,0.977793
29164,0.999536
29165,0.984341
29166,0.871074
29167,0.997654
29168,0.772296
29169,0.980544
29170,0.819330
29171,0.998949
29172,0.994911
29173,0.996689
29174,0.970096
29175,0.999450
29176,0.993592
29177,0.999543
29178,0.962102
29179,0.945674
29180,0.958077
29181,0.997711
29182,0.992361
29183,0.985307
29184,0.979005
29185,0.998690
29186,0.997556
29187,0.995661
29188,0.999817
29189,0.649852
29190,0.995274
29191,0.993746
29192,0.995459
29193,0.976526
29194,0.994090
29195,0.982378
29196,0.999529
29197,0.998947
29198,0.920964
29199,0.949061
29200,0.976663
29201,0.997042
29202,0.963941
29203,0.997946
29204,0.993322
29205,0.994198
29206,0.555907
29207,0.995767
29208,0.993696
29209,0.976852
29210,0.997947
29211,0.994125
29212,0.992112
29213,0.993453
29214,0.994225
29215,0.893754
29216,0.523450
29217,0.996082
29218,0.994942
29219,0.816059
29220,0.616510
29221,0.994319
29222,0.999416
29223,0.999205
29224,0.997077
29225,0.995818
29226,0.992314
29227,0.863759
29228,0.969506
29229,0.987516
29230,0.997676
29231,0.998257
29232,0.997147
29233,0.884532
29234,0.926284
29235,0.998222
29236,0.999850
29237,0.997958
29238,0.773807
29239,0.996383
29240,0.994909
29241,0.927654
29242,0.964531
29243,0.995020
29244,0.985119
29245,0.975248
29246,0.958601
29247,0.990255
29248,0.997472
29249,0.999724
29250,0.905310
29251,0.965438
29252,0.934140
29253,0.979790
29254,0.990636
29255,0.980047
29256,0.989371
29257,0.961185
29258,0.938067
29259,0.999605
29260,0.975764
29261,0.997785
29262,0.986814
29263,0.997104
29264,0.997642
29265,0.994047
29266,0.946010
29267,0.608248
29268,0.963032
29269,0.999843
29270,0.998208
29271,0.999595
29272,0.898015
29273,0.992796
29274,0.988391
29275,0.980120
29276,0.962696
29277,0.965632
29278,0.964966
29279,0.996172
29280,0.996706
29281,0.949868
29282,0.929903
29283,0.991367
29284,0.878491
29285,0.970311
29286,0.997950
29287,0.996666
29288,0.981686
29289,0.995710
29290,0.641797
29291,0.998112
29292,0.987137
29293,0.969288
29294,0.984323
29295,0.868001
29296,0.995648
29297,0.971032
29298,0.998662
29299,0.995100
29300,0.983029
29301,0.960226
29302,0.870017
29303,0.991131
29304,0.999742
29305,0.946471
29306,0.967041
29307,0.994726
29308,0.997323
29309,0.520569
29310,0.901701
29311,0.999346
29312,0.998904
29313,0.924669
29314,0.963659
29315,0.982898
29316,0.886108
29317,0.996687
29318,0.977160
29319,0.991247
29320,0.996689
29321,0.997781
29322,0.989974
29323,0.985336
29324,0.969784
29325,0.993140
29326,0.998250
29327,0.998526
29328,0.998423
29329,0.900523
29330,0.995901
29331,0.972110
29332,0.998053
29333,0.970575
29334,0.922617
29335,0.999048
29336,0.967223
29337,0.932668
29338,0.977803
29339,0.993671
29340,0.989886
29341,0.608548
29342,0.918160
29343,0.698161
29344,0.999961
29345,0.999931
29346,0.980383
29347,0.964290
29348,0.974140
29349,0.995903
29350,0.996378
29351,0.880089
29352,0.936346
29353,0.994635
29354,0.984298
29355,0.992373
29356,0.967700
29357,0.985336
29358,0.985163
29359,0.994142
29360,0.996207
29361,0.999158
29362,0.991830
29363,0.983458
29364,0.248901
29365,0.998965
29366,0.964638
29367,0.995530
29368,0.997926
29369,0.960578
29370,0.998916
29371,0.994700
29372,0.810807
29373,0.982794
29374,0.996891
29375,0.996645
29376,0.994733
29377,0.996885
29378,0.969011
29379,0.938233
29380,0.998393
29381,0.998842
29382,0.988798
29383,0.997910
29384,0.951352
29385,0.988975
29386,0.982357
29387,0.994604
29388,0.892987
29389,0.997618
29390,0.997540
29391,0.996120
29392,0.990816
29393,0.999092
29394,0.985482
29395,0.995055
29396,0.990421
29397,0.989586
29398,0.997267
29399,0.914901
29400,0.996003
29401,0.992208
29402,0.986949
29403,0.998566
29404,0.997742
29405,0.984096
29406,0.987522
29407,0.989564
29408,0.915215
29409,0.998931
29410,0.762674
29411,0.989834
29412,0.995391
29413,0.960712
29414,0.947203
29415,0.991005
29416,0.989252
29417,0.989437
29418,0.976502
29419,0.997427
29420,0.997664
29421,0.987340
29422,0.933949
29423,0.985151
29424,0.988384
29425,0.998959
29426,0.994021
29427,0.999182
29428,0.982008
29429,0.785448
29430,0.974399
29431,0.972435
29432,0.516357
29433,0.961278
29434,0.990573
29435,0.984595
29436,0.996147
29437,0.586325
29438,0.997736
29439,0.993492
29440,0.998463
29441,0.960579
29442,0.967995
29443,0.999744
29444,0.953987
29445,0.921167
29446,0.984674
29447,0.989673
29448,0.990336
29449,0.998870
29450,0.994737
29451,0.874938
29452,0.995515
29453,0.980953
29454,0.998680
29455,0.668525
29456,0.993124
29457,0.997867
29458,0.895843
29459,0.894914
29460,0.944022
29461,0.977280
29462,0.995822
29463,0.968397
29464,0.999623
29465,0.885364
29466,0.995387
29467,0.998513
29468,0.994924
29469,0.972695
29470,0.805480
29471,0.966979
29472,0.804210
29473,0.991593
29474,0.993173
29475,0.993624
29476,0.791635
29477,0.996811
29478,0.793094
29479,0.965852
29480,0.981963
29481,0.865615
29482,0.992299
29483,0.999050
29484,0.946680
29485,0.993086
29486,0.993511
29487,0.985879
29488,0.959297
29489,0.997383
29490,0.978875
29491,0.999485
29492,0.946687
29493,0.921757
29494,0.972121
29495,0.994767
29496,0.906149
29497,0.999654
29498,0.996960
29499,0.995714
29500,0.996612
29501,0.933846
29502,0.975049
29503,0.968949
29504,0.996437
29505,0.988715
29506,0.958417
29507,0.981362
29508,0.996125
29509,0.993807
29510,0.942914
29511,0.998050
29512,0.988023
29513,0.939503
29514,0.990146
29515,0.995181
29516,0.995969
29517,0.987296
29518,0.992215
29519,0.996546
29520,0.995148
29521,0.999114
29522,0.991295
29523,0.990088
29524,0.986473
29525,0.998495
29526,0.822732
29527,0.959737
29528,0.997535
29529,0.974392
29530,0.997506
29531,0.921274
29532,0.985787
29533,0.999870
29534,0.796616
29535,0.992285
29536,0.974769
29537,0.973660
29538,0.974507
29539,0.998546
29540,0.996648
29541,0.998210
29542,0.984914
29543,0.999154
29544,0.993623
29545,0.978163
29546,0.989194
29547,0.972213
29548,0.986821
29549,0.987149
29550,0.995036
29551,0.921976
29552,0.962020
29553,0.992766
29554,0.845852
29555,0.991450
29556,0.993563
29557,0.987213
29558,0.987581
29559,0.992884
29560,0.995883
29561,0.868124
29562,0.982149
29563,0.999773
29564,0.997672
29565,0.839582
29566,0.993503
29567,0.262936
29568,0.981874
29569,0.998185
29570,0.975138
29571,0.995099
29572,0.982156
29573,0.994193
29574,0.999817
29575,0.945499
29576,0.981315
29577,0.999827
29578,0.880164
29579,0.992864
29580,0.999231
29581,0.937456
29582,0.949619
29583,0.995369
29584,0.993122
29585,0.999726
29586,0.952298
29587,0.964423
29588,0.979842
29589,0.956990
29590,0.393817
29591,0.997585
29592,0.690809
29593,0.959075
29594,0.996849
29595,0.972549
29596,0.999367
29597,0.995168
29598,0.994599
29599,0.997931
29600,0.993994
29601,0.995201
29602,0.990831
29603,0.993439
29604,0.902777
29605,0.997374
29606,0.993998
29607,0.990765
29608,0.488655
29609,0.939974
29610,0.996605
29611,0.462734
29612,0.899233
29613,0.993013
29614,0.992937
29615,0.952892
29616,0.997836
29617,0.999848
29618,0.968026
29619,0.996523
29620,0.998450
29621,0.986314
29622,0.994074
29623,0.702337
29624,0.943236
29625,0.997152
29626,0.977810
29627,0.979834
29628,0.991358
29629,0.991629
29630,0.862449
29631,0.431797
29632,0.953606
29633,0.996177
29634,0.996920
29635,0.981312
29636,0.975001
29637,0.999382
29638,0.986428
29639,0.929657
29640,0.997077
29641,0.930613
29642,0.989291
29643,0.999683
29644,0.999042
29645,0.996021
29646,0.968309
29647,0.995782
29648,0.998469
29649,0.997872
29650,0.997543
29651,0.998938
29652,0.985262
29653,0.951563
29654,0.988967
29655,0.986845
29656,0.995610
29657,0.999754
29658,0.998867
29659,0.990613
29660,0.968020
29661,0.677335
29662,0.983768
29663,0.990618
29664,0.857773
29665,0.999114
29666,0.999342
29667,0.924349
29668,0.995580
29669,0.980881
29670,0.996172
29671,0.993612
29672,0.987471
29673,0.996904
29674,0.995721
29675,0.969889
29676,0.960943
29677,0.982099
29678,0.996648
29679,0.996379
29680,0.998211
29681,0.948161
29682,0.995316
29683,0.989131
29684,0.990232
29685,0.993217
29686,0.976689
29687,0.957698
29688,0.997231
29689,0.994168
29690,0.996644
29691,0.997216
29692,0.963455
29693,0.993412
29694,0.991646
29695,0.997177
29696,0.981214
29697,0.972256
29698,0.978523
29699,0.976483
29700,0.982066
29701,0.999467
29702,0.997115
29703,0.997758
29704,0.998334
29705,0.999145
29706,0.988309
29707,0.994523
29708,0.997654
29709,0.995664
29710,0.987928
29711,0.966886
29712,0.992763
29713,0.868076
29714,0.986727
29715,0.998153
29716,0.993961
29717,0.997985
29718,0.996720
29719,0.831231
29720,0.934220
29721,0.869019
29722,0.994460
29723,0.976830
29724,0.991480
29725,0.938356
29726,0.984262
29727,0.996836
29728,0.997943
29729,0.996479
29730,0.997878
29731,0.991397
29732,0.993714
29733,0.990969
29734,0.993621
29735,0.990971
29736,0.991436
29737,0.990559
29738,0.987625
29739,0.995868
29740,0.998181
29741,0.956013
29742,0.999146
29743,0.992328
29744,0.956523
29745,0.993873
29746,0.998461
29747,0.964247
29748,0.983205
29749,0.989168
29750,0.988307
29751,0.874953
29752,0.988672
29753,0.947612
29754,0.963375
29755,0.996511
29756,0.995598
29757,0.987909
29758,0.998489
29759,0.992051
29760,0.996662
29761,0.964618
29762,0.859567
29763,0.999901
29764,0.922615
29765,0.987083
29766,0.996651
29767,0.980675
29768,0.995248
29769,0.868301
29770,0.835455
29771,0.580651
29772,0.997737
29773,0.995167
29774,0.146135
29775,0.673750
29776,0.883936
29777,0.995015
29778,0.998918
29779,0.991715
29780,0.985502
29781,0.992818
29782,0.998804
29783,0.918788
29784,0.996921
29785,0.997724
29786,0.992589
29787,0.998319
29788,0.993984
29789,0.997807
29790,0.972371
29791,0.999701
29792,0.976261
29793,0.953648
29794,0.997152
29795,0.998765
29796,0.992483
29797,0.955187
29798,0.956040
29799,0.943708
29800,0.990297
29801,0.937838
29802,0.992451
29803,0.912127
29804,0.957688
29805,0.997501
29806,0.809561
29807,0.982106
29808,0.939956
29809,0.980777
29810,0.996009
29811,0.985322
29812,0.996375
29813,0.997919
29814,0.646413
29815,0.996427
29816,0.999040
29817,0.944522
29818,0.961966
29819,0.941511
29820,0.985526
29821,0.929505
29822,0.941180
29823,0.996073
29824,0.999120
29825,0.984987
29826,0.449430
29827,0.960760
29828,0.991353
29829,0.975975
29830,0.966479
29831,0.865697
29832,0.981749
29833,0.745459
29834,0.961361
29835,0.999874
29836,0.888688
29837,0.985018
29838,0.992870
29839,0.670703
29840,0.999093
29841,0.996458
29842,0.998975
29843,0.995834
29844,0.999712
29845,0.987856
29846,0.992077
29847,0.997900
29848,0.996172
29849,0.264269
29850,0.997556
29851,0.991564
29852,0.999093
29853,0.938623
29854,0.983470
29855,0.997099
29856,0.611980
29857,0.987170
29858,0.993434
29859,0.989307
29860,0.767339
29861,0.976092
29862,0.998835
29863,0.969189
29864,0.998793
29865,0.996670
29866,0.991572
29867,0.977407
29868,0.802830
29869,0.994788
29870,0.998791
29871,0.998283
29872,0.997956
29873,0.992242
29874,0.897977
29875,0.996526
29876,0.968856
29877,0.748414
29878,0.964755
29879,0.998113
29880,0.980375
29881,0.836793
29882,0.990873
29883,0.979585
29884,0.998322
29885,0.994465
29886,0.993204
29887,0.973316
29888,0.993336
29889,0.998881
29890,0.971763
29891,0.983553
29892,0.995652
29893,0.994235
29894,0.281787
29895,0.985394
29896,0.998857
29897,0.997765
29898,0.784670
29899,0.984593
29900,0.998960
29901,0.997603
29902,0.962313
29903,0.993729
29904,0.961243
29905,0.996284
29906,0.989057
29907,0.998979
29908,0.987806
29909,0.919178
29910,0.994005
29911,0.999225
29912,0.997407
29913,0.998874
29914,0.979167
29915,0.890803
29916,0.979555
29917,0.997301
29918,0.998458
29919,0.995736
29920,0.987513
29921,0.991608
29922,0.999216
29923,0.962989
29924,0.974541
29925,0.998264
29926,0.995052
29927,0.979085
29928,0.859663
29929,0.997273
29930,0.999060
29931,0.977832
29932,0.991710
29933,0.928989
29934,0.965806
29935,0.995679
29936,0.871245
29937,0.985729
29938,0.998162
29939,0.677330
29940,0.979607
29941,0.990196
29942,0.949302
29943,0.994431
29944,0.924858
29945,0.996120
29946,0.992806
29947,0.738963
29948,0.872932
29949,0.985897
29950,0.999625
29951,0.995816
29952,0.992559
29953,0.998099
29954,0.991135
29955,0.972342
29956,0.972058
29957,0.961980
29958,0.502902
29959,0.992372
29960,0.985788
29961,0.997445
29962,0.738165
29963,0.998929
29964,0.996662
29965,0.986768
29966,0.968723
29967,0.991270
29968,0.974396
29969,0.981226
29970,0.995147
29971,0.996716
29972,0.997182
29973,0.998671
29974,0.999510
29975,0.781607
29976,0.952746
29977,0.989016
29978,0.912573
29979,0.988774
29980,0.995618
29981,0.992317
29982,0.995292
29983,0.982955
29984,0.990070
29985,0.929106
29986,0.933533
29987,0.998304
29988,0.993320
29989,0.994939
29990,0.992210
29991,0.996196
29992,0.972789
29993,0.994954
29994,0.993578
29995,0.976174
29996,0.911120
29997,0.992596
29998,0.955725
29999,0.992483
30000,0.997343
30001,0.994892
30002,0.986223
30003,0.997500
30004,0.993093
30005,0.980538
30006,0.991572
30007,0.076910
30008,0.992952
30009,0.995766
30010,0.920449
30011,0.992971
30012,0.974293
30013,0.993997
30014,0.989964
30015,0.971773
30016,0.993942
30017,0.996684
30018,0.979459
30019,0.895017
30020,0.956511
30021,0.888175
30022,0.650830
30023,0.785787
30024,0.998447
30025,0.998149
30026,0.842347
30027,0.999639
30028,0.992991
30029,0.989652
30030,0.999582
30031,0.954953
30032,0.771518
30033,0.998085
30034,0.976442
30035,0.988134
30036,0.979870
30037,0.993446
30038,0.674688
30039,0.996816
30040,0.996722
30041,0.996701
30042,0.995947
30043,0.988888
30044,0.990660
30045,0.996751
30046,0.967484
30047,0.991397
30048,0.994679
30049,0.945847
30050,0.999629
30051,0.927034
30052,0.997215
30053,0.986001
30054,0.998294
30055,0.922779
30056,0.977286
30057,0.996114
30058,0.999630
30059,0.983661
30060,0.993767
30061,0.996774
30062,0.941127
30063,0.996560
30064,0.834023
30065,0.577955
30066,0.955825
30067,0.955011
30068,0.973141
30069,0.991912
30070,0.996867
30071,0.990660
30072,0.985952
30073,0.959929
30074,0.994502
30075,0.985002
30076,0.978051
30077,0.910433
30078,0.997416
30079,0.983652
30080,0.989186
30081,0.998217
30082,0.990873
30083,0.989614
30084,0.819308
30085,0.773797
30086,0.942544
30087,0.980074
30088,0.998689
30089,0.996922
30090,0.904693
30091,0.962553
30092,0.998389
30093,0.208488
30094,0.974968
30095,0.987761
30096,0.974029
30097,0.996413
30098,0.950381
30099,0.842064
30100,0.999070
30101,0.999480
30102,0.996806
30103,0.930605
30104,0.986916
30105,0.798491
30106,0.999532
30107,0.982499
30108,0.843308
30109,0.995497
30110,0.983489
30111,0.990771
30112,0.986064
30113,0.998686
30114,0.993268
30115,0.998830
30116,0.999070
30117,0.993269
30118,0.990611
30119,0.984650
30120,0.997179
30121,0.996180
30122,0.681300
30123,0.975655
30124,0.999529
30125,0.995789
30126,0.997906
30127,0.994943
30128,0.999128
30129,0.994061
30130,0.998172
30131,0.932707
30132,0.938389
30133,0.977434
30134,0.998044
30135,0.993444
30136,0.984158
30137,0.987645
30138,0.902933
30139,0.996410
30140,0.990415
30141,0.985673
30142,0.998999
30143,0.995116
30144,0.996219
30145,0.999209
30146,0.981803
30147,0.995937
30148,0.810418
30149,0.766928
30150,0.999329
30151,0.991715
30152,0.996909
30153,0.999399
30154,0.989277
30155,0.970968
30156,0.997983
30157,0.998712
30158,0.997978
30159,0.983004
30160,0.943290
30161,0.985435
30162,0.996095
30163,0.997853
30164,0.997176
30165,0.998882
30166,0.975004
30167,0.993835
30168,0.998958
30169,0.996508
30170,0.993187
30171,0.997986
30172,0.991922
30173,0.994969
30174,0.986602
30175,0.999049
30176,0.988979
30177,0.943893
30178,0.978778
30179,0.983681
30180,0.997088
30181,0.968904
30182,0.999710
30183,0.951696
30184,0.974945
30185,0.961509
30186,0.981934
30187,0.883913
30188,0.986035
30189,0.980478
30190,0.994271
30191,0.976509
30192,0.981520
30193,0.997554
30194,0.998587
30195,0.998638
30196,0.989195
30197,0.993325
30198,0.996750
30199,0.993815
30200,0.995498
30201,0.968119
30202,0.995730
30203,0.966058
30204,0.977748
30205,0.222162
30206,0.999058
30207,0.985733
30208,0.927272
30209,0.988828
30210,0.996961
30211,0.998102
30212,0.976756
30213,0.987425
30214,0.989538
30215,0.975141
30216,0.979845
30217,0.892644
30218,0.997691
30219,0.934801
30220,0.987131
30221,0.986178
30222,0.961570
30223,0.982360
30224,0.876279
30225,0.968026
30226,0.999353
30227,0.981299
30228,0.960297
30229,0.982778
30230,0.998560
30231,0.998948
30232,0.993936
30233,0.958238
30234,0.995408
30235,0.358196
30236,0.977798
30237,0.866554
30238,0.994588
30239,0.998180
30240,0.996130
30241,0.997767
30242,0.990554
30243,0.963605
30244,0.940026
30245,0.990216
30246,0.997582
30247,0.996136
30248,0.984591
30249,0.999686
30250,0.999409
30251,0.953293
30252,0.971145
30253,0.978765
30254,0.947279
30255,0.997749
30256,0.998455
30257,0.961716
30258,0.997617
30259,0.993688
30260,0.990830
30261,0.989196
30262,0.762193
30263,0.989914
30264,0.994886
30265,0.999638
30266,0.996183
30267,0.999588
30268,0.938332
30269,0.995788
30270,0.975599
30271,0.978683
30272,0.997946
30273,0.987156
30274,0.971254
30275,0.937439
30276,0.993860
30277,0.967537
30278,0.998960
30279,0.997366
30280,0.974326
30281,0.994885
30282,0.982326
30283,0.991123
30284,0.986497
30285,0.973352
30286,0.777294
30287,0.584719
30288,0.998118
30289,0.523823
30290,0.994320
30291,0.317452
30292,0.478238
30293,0.834042
30294,0.998864
30295,0.975937
30296,0.996870
30297,0.977861
30298,0.991832
30299,0.993632
30300,0.996266
30301,0.981389
30302,0.920715
30303,0.998099
30304,0.996299
30305,0.982242
30306,0.754601
30307,0.990802
30308,0.993110
30309,0.991200
30310,0.996502
30311,0.998073
30312,0.602643
30313,0.989820
30314,0.979669
30315,0.997456
30316,0.999318
30317,0.999824
30318,0.992334
30319,0.994002
30320,0.996648
30321,0.987386
30322,0.977707
30323,0.997474
30324,0.998661
30325,0.997686
30326,0.998004
30327,0.993253
30328,0.910510
30329,0.937587
30330,0.998203
30331,0.979034
30332,0.995994
30333,0.997106
30334,0.988645
30335,0.994882
30336,0.945770
30337,0.995521
30338,0.994539
30339,0.996729
30340,0.987399
30341,0.994240
30342,0.953003
30343,0.990750
30344,0.974701
30345,0.993252
30346,0.997416
30347,0.994631
30348,0.891513
30349,0.959798
30350,0.992510
30351,0.998968
30352,0.976248
30353,0.993100
30354,0.424599
30355,0.958478
30356,0.997014
30357,0.992845
30358,0.957456
30359,0.994793
30360,0.976664
30361,0.982996
30362,0.971326
30363,0.475487
30364,0.954241
30365,0.961812
30366,0.993036
30367,0.998046
30368,0.996262
30369,0.992558
30370,0.910001
30371,0.836451
30372,0.977749
30373,0.984686
30374,0.909364
30375,0.998499
30376,0.978143
30377,0.995269
30378,0.992107
30379,0.984806
30380,0.983266
30381,0.981000
30382,0.992190
30383,0.990110
30384,0.968431
30385,0.991253
30386,0.941952
30387,0.936531
30388,0.951601
30389,0.547953
30390,0.997791
30391,0.997438
30392,0.949932
30393,0.996103
30394,0.703043
30395,0.976492
30396,0.970655
30397,0.770477
30398,0.938668
30399,0.961191
30400,0.403194
30401,0.896027
30402,0.998986
30403,0.963078
30404,0.993549
30405,0.910104
30406,0.999187
30407,0.904978
30408,0.989165
30409,0.995237
30410,0.989120
30411,0.989822
30412,0.968664
30413,0.951236
30414,0.997205
30415,0.995921
30416,0.993696
30417,0.991221
30418,0.958351
30419,0.989485
30420,0.992119
30421,0.987590
30422,0.972032
30423,0.998045
30424,0.997481
30425,0.996549
30426,0.998566
30427,0.999084
30428,0.991227
30429,0.996857
30430,0.989723
30431,0.764490
30432,0.960089
30433,0.995811
30434,0.993317
30435,0.721422
30436,0.909684
30437,0.991457
30438,0.959252
30439,0.995371
30440,0.999392
30441,0.969967
30442,0.202952
30443,0.998835
30444,0.998958
30445,0.999685
30446,0.970898
30447,0.994399
30448,0.949857
30449,0.992345
30450,0.990962
30451,0.994539
30452,0.812460
30453,0.999535
30454,0.852039
30455,0.982786
30456,0.599491
30457,0.988079
30458,0.988779
30459,0.950778
30460,0.969074
30461,0.993303
30462,0.975581
30463,0.997869
30464,0.998701
30465,0.988613
30466,0.998045
30467,0.995156
30468,0.951477
30469,0.988732
30470,0.990823
30471,0.998716
30472,0.862615
30473,0.979102
30474,0.963094
30475,0.959465
30476,0.968599
30477,0.998602
30478,0.999714
30479,0.997965
30480,0.997840
30481,0.980515
30482,0.992911
30483,0.997123
30484,0.998502
30485,0.992153
30486,0.912735
30487,0.995275
30488,0.989543
30489,0.745454
30490,0.988968
30491,0.992805
30492,0.525253
30493,0.998703
30494,0.997666
30495,0.981802
30496,0.992432
30497,0.394619
30498,0.989787
30499,0.992842
30500,0.997148
30501,0.993445
30502,0.984459
30503,0.992398
30504,0.982931
30505,0.988252
30506,0.994964
30507,0.959016
30508,0.997974
30509,0.998518
30510,0.983026
30511,0.998795
30512,0.979834
30513,0.998624
30514,0.883906
30515,0.992265
30516,0.998998
30517,0.982881
30518,0.987822
30519,0.872348
30520,0.981029
30521,0.951226
30522,0.998117
30523,0.963089
30524,0.998290
30525,0.618388
30526,0.905659
30527,0.980752
30528,0.966293
30529,0.998030
30530,0.946841
30531,0.920972
30532,0.976573
30533,0.588739
30534,0.996132
30535,0.992143
30536,0.998970
30537,0.922053
